N,serial,SIMD,openmp_single_SIMD,pthread,static,dynamic,guided,guided_nowait,openmp+SIMD,static_thread,dynamic_thread,row,colum
100,2.65594,1.71756,2.04062,2.86874,0.80802,1.6149,1.11228,0.85638,1.0763,1.1156,1.25274,1.1157,2.58
200,20.9783,13.4111,15.749,6.88256,3.11922,5.43658,4.12146,3.5104,3.7472,4.16408,4.43766,4.17048,13.0417
300,70.9989,45.0177,53.0444,14.9859,8.66504,12.5394,10.5173,9.62818,9.34518,10.5892,10.9585,10.6003,22.6931
400,169.704,107.465,126.626,29.2214,18.6185,25.0377,22.2336,23.8745,20.8678,24.0723,23.7118,24.1693,87.3793
500,340.583,214.38,252.674,51.549,35.8131,49.8718,44.3103,44.9247,39.0818,44.315,42.2139,44.3444,122.154
600,597.55,375.187,441.189,83.7673,59.6132,77.077,70.8986,74.1502,61.6912,70.7942,68.9358,71.0824,251.968
700,952.116,595.738,702.35,122.307,92.8821,120.111,112.173,120.041,99.9264,111.31,105.411,111.482,290.221
800,1425.64,890.338,1041.39,176.05,136.469,174.442,163.35,176.606,145.936,162.564,153.963,163.255,530.797
900,2044.56,1263.94,1486.4,245.218,193.378,245.197,229.589,247.571,205.548,229.23,221.286,230.074,606.942
1000,2737.41,1711.53,2011.04,372.966,262.921,328.06,309.898,334.606,275.593,307.483,288.842,308.307,1044.79
1500,9493.09,5741.21,6772.34,976.941,921.541,1148.44,1032.27,1079.94,887.126,1009.96,981.762,1012.49,2286.33
2000,23178.9,13670.6,16068.5,2215.51,2234.29,2481.04,2359.16,2454.23,2051.97,2344.34,2226.36,2366.24,6471.24
N,serial,SIMD,openmp_single_SIMD,pthread,static,dynamic,guided,guided_nowait,openmp+SIMD,static_thread,dynamic_thread,row,colum
100,,1.546344815,1.301535808,0.925821092,3.286973095,1.644646727,2.387833999,3.101356874,2.467657716,2.380727859,2.12010473,2.380514475,1.029434109
200,,1.564249018,1.33204013,3.048037358,6.725495476,3.85873104,5.090016645,5.976042616,5.598393467,5.03791954,4.727333775,5.030188372,1.608555633
300,,1.577132994,1.338480594,4.737713451,8.193718667,5.662065171,6.750677455,7.374072774,7.597381752,6.704840781,6.478888534,6.697819873,3.128655847
400,,1.579156004,1.340198695,5.807524622,9.114805167,6.777938868,7.632772021,7.108169805,8.13233786,7.04976259,7.156942957,7.021469385,1.942153348
500,,1.58868831,1.347914704,6.606975887,9.5100117,6.829169992,7.686316725,7.581196981,8.714619081,7.685501523,8.068029725,7.680406094,2.788144473
600,,1.592672454,1.354408201,7.133451836,10.02378668,7.752636973,8.428234126,8.058643132,9.686146484,8.440663218,8.668210132,8.406440976,2.371531306
700,,1.598212637,1.355614722,7.78464029,10.25080182,7.926967555,8.487924902,7.93159004,9.528172735,8.553732818,9.032415972,8.540535692,3.280658533
800,,1.601234587,1.368978001,8.097926725,10.44662158,8.172573119,8.7275176,8.07243242,9.768939809,8.769715312,9.259627313,8.732596245,2.685847885
900,,1.617608431,1.375511302,8.337723984,10.57286765,8.338438072,8.905304697,8.258479386,9.946873723,8.919251407,9.239445785,8.886532159,3.368625009
1000,,1.599393525,1.361191224,7.339569827,10.41153046,8.344235811,8.833261267,8.180994961,9.932799454,8.90263852,9.477188221,8.878844788,2.620057619
1500,,1.653499872,1.401744449,9.717157945,10.30132137,8.266073979,9.196324605,8.790386503,10.70094891,9.399471266,9.66944127,9.37598396,4.152108401
2000,,1.695529092,1.442505523,10.46210579,10.37416808,9.342412859,9.825064854,9.444469345,11.29592538,9.887175068,10.4111195,9.795667388,3.581832848
